Date,LT Composite > 10 Yrs,Treasury 20-Yr CMT,Extrapolation Factor
10/14/21,-0.015228426,-0.015,
10/13/21,-0.024752475,-0.024390244,
10/12/21,-0.028846154,-0.028436019,
10/8/21,0.014634146,0.014423077,
10/7/21,0.030150754,0.02970297,
10/6/21,-0.009950249,-0.009803922,
10/5/21,0.025510204,0.025125628,
10/4/21,0,0,
10/1/21,-0.015075377,-0.014851485,
9/30/21,-0.005,-0.009803922,
9/29/21,0.005025126,0.00990099,
9/28/21,0.041884817,0.035897436,
9/27/21,0,0.005154639,
9/24/21,0.038043478,0.037433155,
9/23/21,0.051428571,0.050561798,
9/22/21,-0.011299435,-0.016574586,
9/21/21,0.005681818,0.011173184,
9/20/21,-0.032967033,-0.032432432,
9/17/21,0.016759777,0.010928962,
9/16/21,0.011299435,0.016666667,
9/15/21,0.011428571,0.011235955,
9/14/21,-0.027777778,-0.027322404,
9/13/21,-0.016393443,-0.016129032,
9/10/21,0.016666667,0.016393443,
9/9/21,-0.027027027,-0.026595745,
9/8/21,-0.015957447,-0.015706806,
9/7/21,0.02173913,0.021390374,
9/3/21,0.022222222,0.021857923,
9/2/21,-0.005524862,-0.005434783,
9/1/21,-0.005494505,-0.005405405,
8/31/21,0.016759777,0.016483516,
8/30/21,-0.011049724,-0.010869565,
8/27/21,-0.016304348,-0.016042781,
8/26/21,-0.005405405,-0.005319149,
8/25/21,0.027777778,0.027322404,
8/24/21,0.022727273,0.022346369,
8/23/21,-0.005649718,0,
8/20/21,0,-0.005555556,
8/19/21,-0.016666667,-0.02173913,
8/18/21,-0.005524862,0.010989011,
8/17/21,0,0,
8/16/21,-0.010928962,-0.016216216,
8/13/21,-0.041884817,-0.036458333,
8/12/21,0.010582011,0.010526316,
8/11/21,0,0,
8/10/21,0.016129032,0.016042781,
8/9/21,0.010869565,0.010810811,
8/6/21,0.045454545,0.04519774,
8/5/21,0.01734104,0.017241379,
8/4/21,-0.005747126,-0.011363636,
8/3/21,-0.011363636,-0.005649718,
8/2/21,-0.016759777,-0.022099448,
7/30/21,-0.016483516,-0.016304348,
7/29/21,0.005524862,0.005464481,
7/28/21,0.005555556,0.011049724,
7/27/21,-0.016393443,-0.021621622,
7/26/21,0,0,
7/23/21,0.016666667,0.016483516,
7/22/21,-0.02173913,-0.026737968,
7/21/21,0.033707865,0.044692737,
7/20/21,0.034883721,0.028735632,
7/19/21,-0.065217391,-0.064516129,
7/16/21,0.005464481,0.005405405,
7/15/21,-0.036842105,-0.031413613,
7/14/21,-0.020618557,-0.025510204,
7/13/21,0.015706806,0.015544041,
7/12/21,0.005263158,0.010471204,
7/9/21,0.043956044,0.038043478,
7/8/21,-0.016216216,-0.016042781,
7/7/21,-0.031413613,-0.026041667,
7/6/21,-0.025510204,-0.03030303,
7/2/21,-0.015075377,-0.014925373,
7/1/21,0.005050505,0.005,
6/30/21,-0.01980198,-0.014778325,
6/29/21,0,-0.004901961,
6/28/21,-0.028846154,-0.023923445,
6/25/21,0.02970297,0.02955665,
6/24/21,-0.004926108,-0.004901961,
6/23/21,0.004950495,0.004926108,
6/22/21,-0.004926108,-0.009756098,
6/21/21,0.046391753,0.040609137,
6/18/21,-0.044334975,-0.03902439,
6/17/21,-0.04245283,-0.037558685,
6/16/21,0.00952381,0.004716981,
6/15/21,0,0,
6/14/21,0.019417476,0.019230769,
6/11/21,0.004878049,0.004830918,
6/10/21,-0.014423077,-0.014285714,
6/9/21,-0.018867925,-0.014084507,
6/8/21,-0.013953488,-0.01843318,
6/7/21,0.004672897,0.00462963,
6/4/21,-0.031674208,-0.027027027,
6/3/21,0.00913242,0.004524887,
6/2/21,-0.009049774,-0.004504505,
6/1/21,0.01843318,0.018348624,
5/28/21,-0.013636364,-0.009090909,
5/27/21,0.013824885,0.013824885,
5/26/21,0.00462963,0.00462963,
5/25/21,-0.022624434,-0.027027027,
5/24/21,-0.00896861,-0.008928571,
5/21/21,-0.004464286,-0.004444444,
5/20/21,-0.021834061,-0.02173913,
5/19/21,0.008810573,0.013215859,
5/18/21,0.004424779,0,
5/17/21,0.004444444,0.008888889,
5/14/21,-0.013157895,-0.013157895,
5/13/21,-0.004366812,-0.004366812,
5/12/21,0.02690583,0.02690583,
5/11/21,0.013636364,0.013636364,
5/10/21,0.013824885,0.013824885,
5/7/21,0.018779343,0.014018692,
5/6/21,-0.004672897,0,
5/5/21,-0.009259259,-0.009259259,
5/4/21,-0.009174312,-0.009174312,
5/3/21,-0.00456621,-0.00456621,
4/30/21,-0.004545455,-0.004545455,
4/29/21,0.009174312,0.00456621,
4/28/21,0.004608295,0.004587156,
4/27/21,0.018779343,0.023474178,
4/26/21,-0.004672897,-0.004672897,
4/23/21,0.004694836,0.004694836,
4/22/21,-0.004672897,-0.013888889,
4/21/21,-0.004651163,0,
4/20/21,-0.013761468,-0.009174312,
4/19/21,0.013953488,0.013953488,
4/16/21,0.014150943,0.009389671,
4/15/21,-0.040723982,-0.040540541,
4/14/21,0.004545455,0.004524887,
4/13/21,-0.013452915,-0.013392857,
4/12/21,0.004504505,0.004484305,
4/9/21,0.004524887,0.004504505,
4/8/21,-0.017777778,-0.017699115,
4/7/21,0.013513514,0.008928571,
4/6/21,-0.017699115,-0.01754386,
4/5/21,0,0.004405286,
4/2/21,0.013452915,0.013392857,
4/1/21,-0.034632035,-0.03030303,
3/31/21,0.013157895,0.008733624,
3/30/21,-0.017241379,-0.012931034,
3/29/21,0.026548673,0.022026432,
3/26/21,0.013452915,0.013392857,
3/25/21,0.013636364,0.013574661,
3/24/21,-0.013452915,-0.013392857,
3/23/21,-0.017621145,-0.021834061,
3/22/21,-0.034042553,-0.029661017,
3/19/21,0.004273504,0,
3/18/21,0.012987013,0.017241379,
3/17/21,0.017621145,0.008695652,
3/16/21,0.004424779,0.013215859,
3/15/21,-0.013100437,-0.017316017,
3/12/21,0.055299539,0.059633028,
3/11/21,0.018779343,0.013953488,
3/10/21,-0.009302326,-0.00462963,
3/9/21,-0.01826484,-0.018181818,
3/8/21,0.00921659,0.009174312,
3/5/21,-0.004587156,0,
3/4/21,0.028301887,0.028301887,
3/3/21,0.019230769,0.014354067,
3/2/21,-0.014218009,-0.009478673,
3/1/21,0.024271845,0.014423077,
2/26/21,-0.063636364,-0.075555556,
2/25/21,0.057692308,0.086956522,
2/24/21,0.014634146,0.019704433,
2/23/21,0.009852217,0.004950495,
2/22/21,0.025252525,0.02020202,
2/19/21,0.03125,0.036649215,
2/18/21,0.005235602,-0.005208333,
2/17/21,-0.010362694,0,
2/16/21,0.06043956,0.049180328,
2/12/21,0.034090909,0.033898305,
2/11/21,0.011494253,0.011428571,
2/10/21,-0.016949153,-0.016853933,
2/9/21,-0.005617978,0,
2/8/21,-0.005586592,-0.005586592,
2/5/21,0.028735632,0.022857143,
2/4/21,0.005780347,0.011560694,
2/3/21,0.023668639,0.023668639,
2/2/21,0.018072289,0.018072289,
2/1/21,-0.011904762,-0.011904762,
1/29/21,0.030674847,0.030674847,
1/28/21,0.01875,0.01875,
1/27/21,-0.00621118,-0.00621118,
1/26/21,0,0,
1/25/21,-0.030120482,-0.030120482,
1/22/21,-0.011904762,-0.011904762,
1/21/21,0.018181818,0.018181818,
1/20/21,0,0,
1/19/21,-0.006024096,-0.006024096,
1/15/21,-0.023529412,-0.017751479,
1/14/21,0.042944785,0.036809816,
1/13/21,-0.035502959,-0.029761905,
1/12/21,0,0,
1/11/21,0.005952381,0.005988024,
1/8/21,0.018181818,0.018292683,
1/7/21,0.02484472,0.025,
1/6/21,0.073333333,0.073825503,
1/5/21,0.020408163,0.020547945,
1/4/21,0.006849315,0.006896552,
12/31/20,-0.006802721,-0.006849315,
12/30/20,-0.006756757,-0.006802721,
12/29/20,0.006802721,0.006849315,
12/28/20,0,0,
12/24/20,-0.02,-0.020134228,
12/23/20,0.02739726,0.027586207,
12/22/20,-0.020134228,-0.02027027,
12/21/20,-0.006666667,-0.006711409,
12/18/20,0.006711409,0.013605442,
12/17/20,0.013605442,0.006849315,
12/16/20,0.006849315,0.006896552,
12/15/20,0.013888889,0.013986014,
12/14/20,0.006993007,0.007042254,
12/11/20,-0.013793103,-0.013888889,
12/10/20,-0.026845638,-0.027027027,
12/9/20,0.013605442,0.01369863,
12/8/20,-0.013422819,-0.020134228,
12/7/20,-0.032467532,-0.026143791,
12/4/20,0.047619048,0.047945205,
12/3/20,-0.026490066,-0.026666667,
12/2/20,0.027210884,0.02739726,
12/1/20,0.065217391,0.065693431,
11/30/20,0,0.007352941,
11/27/20,-0.034965035,-0.035460993,
11/25/20,0.014184397,0.007142857,
11/24/20,0.02919708,0.029411765,
11/23/20,0.02238806,0.022556391,
11/20/20,-0.028985507,-0.036231884,
11/19/20,-0.028169014,-0.028169014,
11/18/20,0,0.014285714,
11/17/20,-0.02739726,-0.027777778,
11/16/20,0.013888889,0.006993007,
11/13/20,0.006993007,0.007042254,
11/12/20,-0.071428571,-0.071895425,
11/10/20,0.006535948,0.013245033,
11/9/20,0.100719424,0.102189781,
11/6/20,0.045112782,0.037878788,
11/5/20,-0.007462687,-0.007518797,
11/4/20,-0.075862069,-0.076388889,
11/3/20,0.013986014,0.021276596,
11/2/20,-0.013793103,-0.013986014,
10/30/20,0.028368794,0.028776978,
10/29/20,0.036764706,0.037313433,
10/28/20,0,0,
10/27/20,-0.021582734,-0.02189781,
10/26/20,-0.034722222,-0.028368794,
10/23/20,-0.01369863,-0.013986014,
10/22/20,0.028169014,0.021428571,
10/21/20,0.014285714,0.02189781,
10/20/20,0.037037037,0.037878788,
10/19/20,0.015037594,0.015384615,
10/16/20,0.007575758,0.007751938,
10/15/20,0.007633588,0.0078125,
10/14/20,-0.007575758,-0.007751938,
10/13/20,-0.03649635,-0.037313433,
10/9/20,0,0,
10/8/20,-0.021428571,-0.02189781,
10/7/20,0.029411765,0.030075188,
10/6/20,-0.014492754,-0.007462687,
10/5/20,0.069767442,0.072,
10/2/20,0.023809524,0.016260163,
10/1/20,-0.007874016,0,
9/30/20,0.032520325,0.033613445,
9/29/20,0,-0.008333333,
9/28/20,0.008196721,0.008403361,
9/25/20,0,0,
9/24/20,-0.016129032,-0.016528926,
9/23/20,0,0,
9/22/20,-0.008,-0.008196721,
9/21/20,-0.015748031,-0.016129032,
9/18/20,0.016,0.016393443,
9/17/20,-0.007936508,-0.008130081,
9/16/20,0.016129032,0.016528926,
9/15/20,0,0,
9/14/20,0,0,
9/11/20,0,-0.008196721,
9/10/20,-0.03125,-0.024,
9/9/20,0.024,0.024590164,
9/8/20,-0.031007752,-0.024,
9/4/20,0.102564103,0.10619469,
9/3/20,-0.033057851,-0.025862069,
9/2/20,-0.032,-0.033333333,
9/1/20,-0.045801527,-0.047619048,
8/31/20,-0.02962963,-0.023255814,
8/28/20,0.015037594,0.0078125,
8/27/20,0.064,0.066666667,
8/26/20,0.016260163,0.016949153,
8/25/20,0.033613445,0.035087719,
8/24/20,0.008474576,0.008849558,
8/21/20,-0.024793388,-0.017391304,
8/20/20,-0.032,-0.041666667,
8/19/20,0.016260163,0.034482759,
8/18/20,-0.023809524,-0.025210084,
8/17/20,-0.007874016,-0.016528926,
8/14/20,0.016,0.008333333,
8/13/20,0.033057851,0.043478261,
8/12/20,0.043103448,0.045454545,
8/11/20,0.064220183,0.057692308,
8/10/20,0.018691589,0.02970297,
8/7/20,0.038834951,0.030612245,
8/6/20,-0.028301887,-0.02,
8/5/20,0.039215686,0.041666667,
8/4/20,-0.046728972,-0.04950495,
8/3/20,0.028846154,0.030612245,
7/31/20,0,0,
7/30/20,-0.04587156,-0.048543689,
7/29/20,0.018691589,0.01980198,
7/28/20,-0.027272727,-0.038095238,
7/27/20,0.018518519,0.019417476,
7/24/20,-0.009174312,0,
7/23/20,-0.03539823,-0.046296296,
7/22/20,-0.00877193,-0.009174312,
7/21/20,-0.017241379,-0.009090909,
7/20/20,-0.008547009,-0.009009009,
7/17/20,0.017391304,0.018348624,
7/16/20,-0.017094017,-0.018018018,
7/15/20,0.017391304,0.018348624,
7/14/20,-0.017094017,-0.018018018,
7/13/20,-0.008474576,-0.008928571,
7/10/20,0.026086957,0.027522936,
7/9/20,-0.06504065,-0.060344828,
7/8/20,0.016528926,0.008695652,
7/7/20,-0.0546875,-0.049586777,
7/6/20,0.015873016,0.008333333,
7/2/20,-0.007874016,0,
7/1/20,0.016,0.016949153,
6/30/20,0.024590164,0.017241379,
6/29/20,0.008264463,0.008695652,
6/26/20,-0.03968254,-0.041666667,
6/25/20,-0.015625,-0.008264463,
6/24/20,-0.03030303,-0.032,
6/23/20,0.015384615,0.016260163,
6/22/20,0,0,
6/19/20,0,-0.008064516,
6/18/20,-0.044117647,-0.046153846,
6/17/20,-0.00729927,-0.007633588,
6/16/20,0.053846154,0.056451613,
6/15/20,0,0,
6/12/20,0.04,0.042016807,
6/11/20,-0.087591241,-0.091603053,
6/10/20,-0.041958042,-0.04379562,
6/9/20,-0.040268456,-0.041958042,
6/8/20,-0.019736842,-0.020547945,
6/5/20,0.048275862,0.057971014,
6/4/20,0.043165468,0.045454545,
6/3/20,0.053030303,0.064516129,
6/2/20,0.015384615,0.016393443,
6/1/20,0.031746032,0.033898305,
5/29/20,-0.038167939,-0.040650407,
5/28/20,0.031496063,0.033613445,
5/27/20,-0.0078125,0,
5/26/20,0.049180328,0.0625,
5/22/20,-0.016129032,-0.034482759,
5/21/20,-0.008,-0.025210084,
5/20/20,-0.0234375,0.034782609,
5/19/20,-0.007751938,-0.017094017,
5/18/20,0.102564103,0.114285714,
5/15/20,0.026315789,0.019417476,
5/14/20,-0.042016807,-0.037383178,
5/13/20,-0.032520325,-0.036036036,
5/12/20,-0.0390625,-0.043103448,
5/11/20,0.024,0.035714286,
5/8/20,0.068376068,0.066666667,
5/7/20,-0.078740157,-0.094827586,
5/6/20,0.067226891,0.08411215,
5/5/20,0.025862069,0.019047619,
5/4/20,0.01754386,0.009615385,
5/1/20,-0.017241379,-0.00952381,
4/30/20,0.026548673,0.029411765,
4/29/20,0.027272727,0.02,
4/28/20,-0.043478261,-0.056603774,
4/27/20,0.074766355,0.081632653,
4/24/20,-0.009259259,-0.01010101,
4/23/20,-0.027027027,-0.038834951,
4/22/20,0.047169811,0.051020408,
4/21/20,-0.053571429,-0.057692308,
4/20/20,-0.034482759,-0.037037037,
4/17/20,0.064220183,0.069306931,
4/16/20,-0.043859649,-0.047169811,
4/15/20,-0.109375,-0.109243697,
4/14/20,0.007874016,0,
4/13/20,0.032520325,0.034782609,
4/9/20,-0.023809524,-0.025423729,
4/8/20,0.041322314,0.044247788,
4/7/20,0.034188034,0.046296296,
4/6/20,0.026315789,0.028571429,
4/3/20,-0.008695652,0.009615385,
4/2/20,0,0,
4/1/20,-0.087301587,-0.095652174,
3/31/20,0.041322314,0.045454545,
3/30/20,0.016806723,0.009174312,
3/27/20,-0.098484848,-0.091666667,
3/26/20,-0.022222222,-0.024390244,
3/25/20,0.038461538,0.033613445,
3/24/20,0.04,0.0625,
3/23/20,-0.161073826,-0.17037037,
3/20/20,-0.13372093,-0.134615385,
3/19/20,-0.011494253,-0.025,
3/18/20,0.115384615,0.103448276,
3/17/20,0.258064516,0.318181818,
3/16/20,-0.150684932,-0.160305344,
3/13/20,0.035460993,0.031496063,
3/12/20,0.11023622,0.123893805,
3/11/20,0,-0.025862069,
3/10/20,0.309278351,0.333333333,
3/9/20,-0.177966102,-0.201834862,
3/6/20,-0.186206897,-0.186567164,
3/5/20,-0.070512821,-0.075862069,
3/4/20,0.012987013,0.006944444,
3/3/20,-0.012820513,-0.01369863,
3/2/20,0,0,
2/28/20,-0.082352941,-0.093167702,
2/27/20,-0.01734104,-0.018292683,
2/26/20,0.011695906,0.006134969,
2/25/20,-0.028409091,-0.029761905,
2/24/20,-0.038251366,-0.04,
2/21/20,-0.031746032,-0.033149171,
2/20/20,-0.020725389,-0.02688172,
2/19/20,0,0.005405405,
2/18/20,-0.020304569,-0.021164021,
2/14/20,-0.010050251,-0.010471204,
2/13/20,-0.009950249,-0.010362694,
2/12/20,0.020304569,0.021164021,
2/11/20,0.01025641,0.010695187,
2/10/20,-0.010152284,-0.010582011,
2/7/20,-0.024752475,-0.025773196,
2/6/20,-0.014634146,-0.015228426,
2/5/20,0.025,0.031413613,
2/4/20,0.041666667,0.038043478,
2/3/20,0.005235602,0.005464481,
1/31/20,-0.025510204,-0.026595745,
1/30/20,-0.005076142,-0.005291005,
1/29/20,-0.024752475,-0.030769231,
1/28/20,0.02020202,0.020942408,
1/27/20,-0.043478261,-0.045,
1/24/20,-0.014285714,-0.014778325,
1/23/20,-0.018691589,-0.019323671,
1/22/20,-0.009259259,-0.014285714,
1/21/20,-0.031390135,-0.027777778,
1/17/20,0.02293578,0.023696682,
1/16/20,0.009259259,0.009569378,
1/15/20,-0.018181818,-0.014150943,
1/14/20,-0.013452915,-0.018518519,
1/13/20,0.009049774,0.009345794,
1/10/20,-0.013392857,-0.013824885,
1/9/20,-0.01754386,-0.018099548,
1/8/20,0.022421525,0.023148148,
1/7/20,0.013636364,0.014084507,
1/6/20,0.009174312,0.009478673,
1/3/20,-0.03539823,-0.03652968,
1/2/20,-0.021645022,-0.026666667,
12/31/19,0.017621145,0.018099548,
12/30/19,0.008888889,0.013761468,
12/27/19,-0.004424779,-0.00456621,
12/26/19,0,-0.004545455,
12/24/19,-0.00877193,-0.009009009,
12/23/19,0.004405286,0.004524887,
12/20/19,-0.004385965,0,
12/19/19,0,-0.004504505,
12/18/19,0.017857143,0.018348624,
12/17/19,0.004484305,0.004608295,
12/16/19,0.02293578,0.028436019,
12/13/19,-0.031111111,-0.032110092,
12/12/19,0.046511628,0.048076923,
12/11/19,-0.01826484,-0.018867925,
12/10/19,-0.004545455,-0.004694836,
12/9/19,-0.004524887,-0.004672897,
12/6/19,0.01843318,0.014218009,
12/5/19,0.009302326,0.014423077,
12/4/19,0.023809524,0.024630542,
12/3/19,-0.049773756,-0.055813953,
12/2/19,0.03271028,0.038647343,
11/29/19,0.004694836,0.004854369,
11/27/19,0.009478673,0.009803922,
11/26/19,-0.014018692,-0.014492754,
11/25/19,-0.004651163,-0.004807692,
11/22/19,-0.00462963,-0.004784689,
11/21/19,0.018867925,0.019512195,
11/20/19,-0.027522936,-0.028436019,
11/19/19,-0.018018018,-0.014018692,
11/18/19,-0.004484305,-0.009259259,
11/15/19,0,0.004651163,
11/14/19,-0.021929825,-0.022727273,
11/13/19,-0.012987013,-0.017857143,
11/12/19,-0.017021277,-0.013215859,
11/8/19,0.012931034,0.013392857,
11/7/19,0.049773756,0.051643192,
11/6/19,-0.017777778,-0.01843318,
11/5/19,0.032110092,0.033333333,
11/4/19,0.028301887,0.034482759,
11/1/19,0.019230769,0.015,
10/31/19,-0.041474654,-0.038461538,
10/30/19,-0.03125,-0.03255814,
10/29/19,-0.004444444,-0.00462963,
10/28/19,0.02739726,0.028571429,
10/25/19,0.00921659,0.009615385,
10/24/19,0.00462963,0.009708738,
10/23/19,0,-0.004830918,
10/22/19,-0.01369863,-0.014285714,
10/21/19,0.018604651,0.019417476,
10/18/19,0.004672897,0.004878049,
10/17/19,0,0,
10/16/19,0,-0.004854369,
10/15/19,0.004694836,0.009803922,
10/11/19,0.03902439,0.040816327,
10/10/19,0.035353535,0.042553191,
10/9/19,0.020618557,0.02173913,
10/8/19,0,-0.005405405,
10/7/19,0.015706806,0.022099448,
10/4/19,-0.015463918,-0.021621622,
10/3/19,-0.025125628,-0.026315789,
10/2/19,-0.014851485,-0.015544041,
10/1/19,-0.004926108,-0.005154639,
9/30/19,-0.004901961,-0.005128205,
9/27/19,-0.004878049,-0.005102041,
9/26/19,-0.014423077,-0.015075377,
9/25/19,0.04,0.041884817,
9/24/19,-0.033816425,-0.035353535,
9/23/19,-0.004807692,-0.005025126,
9/20/19,-0.023474178,-0.024509804,
9/19/19,-0.009302326,-0.009708738,
9/18/19,-0.00921659,-0.009615385,
9/17/19,-0.013636364,-0.014218009,
9/16/19,-0.030837004,-0.02764977,
9/13/19,0.050925926,0.053398058,
9/12/19,0.023696682,0.01980198,
9/11/19,0.009569378,0.01,
9/10/19,0.045,0.047120419,
9/9/19,0.041666667,0.043715847,
9/6/19,-0.020408163,-0.016129032,
9/5/19,0.048128342,0.050847458,
9/4/19,0.010810811,0,
9/3/19,-0.010695187,-0.005617978,
8/30/19,0,0,
8/29/19,0.010810811,0.011363636,
8/28/19,-0.005376344,-0.005649718,
8/27/19,-0.041237113,-0.038043478,
8/26/19,0.010416667,0.010989011,
8/23/19,-0.04,-0.042105263,
8/22/19,0.015228426,0.016042781,
8/21/19,0.015463918,0.016304348,
8/20/19,-0.02020202,-0.021276596,
8/19/19,0.036649215,0.032967033,
8/16/19,0.015957447,0.011111111,
8/15/19,-0.025906736,-0.02173913,
8/14/19,-0.049261084,-0.051546392,
8/13/19,0.009950249,0.010416667,
8/12/19,-0.056338028,-0.054187192,
8/9/19,0.009478673,0.004950495,
8/8/19,0.004761905,0.004975124,
8/7/19,-0.014084507,-0.009852217,
8/6/19,-0.01843318,-0.019323671,
8/5/19,-0.044052863,-0.041666667,
8/2/19,-0.017316017,-0.022624434,
8/1/19,-0.041493776,-0.043290043,
7/31/19,-0.020325203,-0.021186441,
7/30/19,-0.004048583,-0.004219409,
7/29/19,-0.004032258,-0.004201681,
7/26/19,0,0,
7/25/19,0.008130081,0.008474576,
7/24/19,-0.012048193,-0.008403361,
7/23/19,0.012195122,0.008474576,
7/22/19,0.004081633,0.004255319,
7/19/19,0.004098361,0.004273504,
7/18/19,-0.004081633,-0.004255319,
7/17/19,-0.027777778,-0.02892562,
7/16/19,0.012048193,0.012552301,
7/15/19,-0.011904762,-0.012396694,
7/12/19,0,0,
7/11/19,0.024390244,0.025423729,
7/10/19,0.012345679,0.008547009,
7/9/19,0.004132231,0.00862069,
7/8/19,-0.004115226,-0.008547009,
7/5/19,0.034042553,0.04,
7/3/19,-0.016736402,-0.017467249,
7/2/19,-0.020491803,-0.021367521,
7/1/19,0.012448133,0.012987013,
6/28/19,0,0,
6/27/19,-0.016326531,-0.017021277,
6/26/19,0.01659751,0.017316017,
6/25/19,-0.008230453,-0.008583691,
6/24/19,-0.016194332,-0.016877637,
6/21/19,0.020661157,0.025974026,
6/20/19,-0.004115226,-0.004310345,
6/19/19,-0.004098361,-0.008547009,
6/18/19,-0.012145749,-0.012658228,
6/17/19,-0.004032258,-0.004201681,
6/14/19,-0.004016064,-0.0041841,
6/13/19,-0.007968127,-0.008298755,
6/12/19,0,-0.004132231,
6/11/19,-0.003968254,0,
6/10/19,0.024390244,0.025423729,
6/7/19,-0.019920319,-0.024793388,
6/6/19,-0.003968254,0,
6/5/19,0.008,0.004149378,
6/4/19,0.028806584,0.02991453,
6/3/19,-0.02016129,-0.020920502,
5/31/19,-0.02745098,-0.028455285,
5/30/19,-0.015444015,-0.016,
5/29/19,-0.007662835,-0.007936508,
5/28/19,-0.018796992,-0.019455253,
5/24/19,0.003773585,0.00390625,
5/23/19,-0.025735294,-0.03030303,
5/22/19,-0.010909091,-0.011235955,
5/21/19,0.003649635,0.00754717,
5/20/19,0.007352941,0.007604563,
5/17/19,-0.00729927,-0.00754717,
5/16/19,0.007352941,0.007604563,
5/15/19,-0.014492754,-0.014981273,
5/14/19,0.010989011,0.00754717,
5/13/19,-0.021505376,-0.018518519,
5/10/19,0.007220217,0.003717472,
5/9/19,-0.010714286,-0.007380074,
5/8/19,0.010830325,0.01119403,
5/7/19,-0.017730496,-0.018315018,
5/6/19,-0.007042254,-0.007272727,
5/3/19,-0.003508772,-0.007220217,
5/2/19,0.007067138,0.010948905,
5/1/19,-0.003521127,-0.003636364,
4/30/19,-0.010452962,-0.010791367,
4/29/19,0.014134276,0.01459854,
4/26/19,-0.007017544,-0.007246377,
4/25/19,0,0,
4/24/19,-0.01384083,-0.017793594,
4/23/19,-0.003448276,-0.003546099,
4/22/19,0.010452962,0.014388489,
4/18/19,-0.010344828,-0.010676157,
4/17/19,0,0,
4/16/19,0.010452962,0.014440433,
4/15/19,-0.003472222,-0.003597122,
4/12/19,0.014084507,0.01459854,
4/11/19,0.014285714,0.011070111,
4/10/19,-0.007092199,-0.007326007,
4/9/19,-0.003533569,-0.003649635,
4/8/19,0.007117438,0.007352941,
4/5/19,-0.007067138,-0.00729927,
4/4/19,-0.003521127,-0.003636364,
4/3/19,0.017921147,0.018518519,
4/2/19,-0.003571429,-0.003690037,
4/1/19,0.029411765,0.030418251,
3/29/19,0.003690037,0.003816794,
3/28/19,-0.007326007,-0.003802281,
3/27/19,-0.010869565,-0.014981273,
3/26/19,-0.007194245,-0.003731343,
3/25/19,0,-0.003717472,
3/22/19,-0.031358885,-0.032374101,
3/21/19,-0.006920415,-0.003584229,
3/20/19,-0.013651877,-0.017605634,
3/19/19,0.003424658,0.003533569,
3/18/19,0,0,
3/15/19,-0.013513514,-0.01048951,
3/14/19,0.01369863,0.014184397,
3/13/19,0.003436426,0,
3/12/19,-0.013559322,-0.013986014,
3/11/19,0.010273973,0.010600707,
3/8/19,-0.010169492,-0.01048951,
3/7/19,-0.013377926,-0.013793103,
3/6/19,-0.006644518,-0.010238908,
3/5/19,-0.003311258,0,
3/4/19,-0.013071895,-0.013468013,
3/1/19,0.013245033,0.010204082,
2/28/19,0.010033445,0.010309278,
2/27/19,0.020477816,0.024647887,
2/26/19,-0.010135135,-0.010452962,
2/25/19,0.006802721,0.003496503,
2/22/19,-0.01010101,-0.010380623,
2/21/19,0.017123288,0.017605634,
2/20/19,0,0,
2/19/19,0,0,
2/15/19,-0.003412969,-0.003508772,
2/14/19,-0.010135135,-0.01384083,
2/13/19,0.006802721,0.006968641,
2/12/19,0.010309278,0.007017544,
2/11/19,0.006920415,0.010638298,
2/8/19,-0.010273973,-0.010526316,
2/7/19,-0.013513514,-0.010416667,
2/6/19,0,-0.003460208,
2/5/19,-0.010033445,-0.010273973,
2/4/19,0.010135135,0.013888889,
2/1/19,0.017182131,0.017667845,
1/31/19,-0.023489933,-0.024137931,
1/30/19,0.003367003,0,
1/29/19,-0.006688963,-0.006849315,
1/28/19,0,0,
1/25/19,0.010135135,0.010380623,
1/24/19,-0.013333333,-0.013651877,
1/23/19,0.003344482,0.006872852,
1/22/19,-0.01320132,-0.013559322,
1/18/19,0.01,0.006825939,
1/17/19,0,0.003424658,
1/16/19,0,0,
1/15/19,0.003344482,0.003436426,
1/14/19,0.006734007,0.003448276,
1/11/19,-0.006688963,-0.006849315,
1/10/19,0.006734007,0.006896552,
1/9/19,0.010204082,0.006944444,
1/8/19,0.003412969,0.006993007,
1/7/19,0.006872852,0.010600707,
1/4/19,0.024647887,0.029090909,
1/3/19,-0.020689655,-0.028268551,
1/2/19,-0.016949153,-0.013937282,
12/31/18,-0.006734007,-0.006920415,
12/28/18,-0.006688963,-0.010273973,
12/27/18,-0.006644518,-0.006802721,
12/26/18,0.023809524,0.020833333,
12/24/18,-0.013422819,-0.01369863,
12/21/18,0.003367003,0,
12/20/18,0.006779661,0.010380623,
12/19/18,-0.023178808,-0.023648649,
12/18/18,-0.013071895,-0.013333333,
12/17/18,-0.009708738,-0.00990099,
12/14/18,-0.006430868,-0.006557377,
12/13/18,0.003225806,0.003289474,
12/12/18,0.006493506,0.006622517,
12/11/18,0.003257329,0.006666667,
12/10/18,-0.003246753,-0.003322259,
12/7/18,0,0,
12/6/18,-0.009646302,-0.013114754,
12/4/18,-0.031152648,-0.031746032,
12/3/18,-0.012307692,-0.012539185,
11/30/18,-0.006116208,-0.00623053,
11/29/18,-0.006079027,-0.00619195,
11/28/18,0.006116208,0.00310559,
11/27/18,0,0,
11/26/18,0.003067485,0.003115265,
11/23/18,-0.003058104,-0.00310559,
11/21/18,0,0,
11/20/18,0,0,
